,GeneENSG,GeneSymb,Known Phenotypes,Mean P-Value,OR_global,OR_mod,OR_sum
9,ENSG00000001461,NIPAL3,Not known,1.0,-0.4155253809484937,6.675312647870813,6.259787266922319
27,ENSG00000003137,CYP26B1,Not known,1.0,0.7691282339875939,0.43245640711214317,1.201584641099737
30,ENSG00000003393,ALS2,Not known,1.0,-0.8361580341686731,0.11122934145066347,-0.7249286927180096
44,ENSG00000004478,FKBP4,Not known,1.0,-1.3878231687245461,5.1394453076652695,3.751622138940723
103,ENSG00000006128,TAC1,Not known,1.0,-1.6159243210652185,0.4905223822298151,-1.1254019388354035
107,ENSG00000006283,CACNA1G,Not known,1.0,-0.3758167698175129,1.071440639305333,0.6956238694878202
119,ENSG00000006652,IFRD1,Not known,1.0,-1.370286175921507,1.6008615772123653,0.2305754012908583
122,ENSG00000006712,PAF1,Not known,1.0,-1.3120951497799835,5.711116258580072,4.399021108800088
143,ENSG00000007372,PAX6,Not known,1.0,-0.9909708995848123,9.561377244417425,8.570406344832612
156,ENSG00000008056,SYN1,Not known,1.0,-0.8812761300362746,0.12143363037345789,-0.7598424996628167
266,ENSG00000013293,SLC7A14,Not known,1.0,-0.6963317507236828,1.4670467197026562,0.7707149689789734
298,ENSG00000015676,NUDCD3,Not known,1.0,-0.5860956468670655,0.1419351227234211,-0.4441605241436444
303,ENSG00000017260,ATP2C1,Not known,1.0,-1.9092390256248128,3.086354562278339,1.1771155366535262
350,ENSG00000023516,AKAP11,Not known,1.0,-0.5146161453105395,0.5077268227819258,-0.006889322528613628
363,ENSG00000025293,PHF20,Not known,1.0,-0.9469193784954526,2.309704187539564,1.3627848090441113
370,ENSG00000025800,KPNA6,Not known,1.0,2.3893565828775376,10.314790621759816,12.704147204637353
393,ENSG00000029534,ANK1,Not known,1.0,-1.6178897240756784,1.2874720325776599,-0.3304176914980186
420,ENSG00000033867,SLC4A7,Not known,1.0,0.1445810115832059,2.189266447778533,2.333847459361739
440,ENSG00000036549,ZZZ3,Not known,1.0,-1.311860130168227,3.056355814428425,1.7444956842601982
458,ENSG00000039068,CDH1,Not known,1.0,-2.002823504605898,0.01874036629051311,-1.9840831383153852
476,ENSG00000041515,MYO16,Not known,1.0,-0.8868889761086606,0.23124496746834183,-0.6556440086403188
488,ENSG00000042753,AP2S1,Not known,1.0,-0.4814820995334903,1.279517203525843,0.7980351039923528
504,ENSG00000046653,GPM6B,Not known,1.0,-0.9958543718896077,1.1290496407666488,0.13319526887704114
528,ENSG00000048052,HDAC9,Not known,1.0,1.1417593085015592,1.706139367886613,2.847898676388172
543,ENSG00000049130,KITLG,Not known,1.0,-1.1236282082924984,0.6251134758961923,-0.49851473239630617
566,ENSG00000050438,SLC4A8,Not known,1.0,-0.520763005092475,0.0724435073328321,-0.44831949775964286
603,ENSG00000054282,SDCCAG8,Not known,1.0,0.2716655850851865,0.36279891378639306,0.6344644988715795
616,ENSG00000055044,NOP58,Not known,1.0,-0.12179772471617371,0.7659924305283896,0.6441947058122159
638,ENSG00000056998,GYG2,Not known,1.0,-2.066287798496186,3.023762219898605,0.9574744214024191
646,ENSG00000057757,PITHD1,Not known,1.0,-1.211150371637993,0.5237665419150143,-0.6873838297229787
701,ENSG00000062194,GPBP1,Not known,1.0,-1.3340767904141275,0.8318340597045377,-0.5022427307095898
702,ENSG00000062282,DGAT2,Not known,1.0,-1.1557995792344287,0.1219261668799724,-1.0338734123544562
711,ENSG00000063015,SEZ6,Not known,1.0,-1.4079117224376514,0.621784486832396,-0.7861272356052554
747,ENSG00000064655,EYA2,Not known,1.0,-1.6163720035017912,8.166809343358787,6.550437339856996
911,ENSG00000069345,DNAJA2,Not known,1.0,0.49974293657331575,0.26552588908794184,0.7652688256612576
923,ENSG00000069956,MAPK6,Not known,1.0,-0.7587208425157093,0.7305161402614678,-0.02820470225424143
933,ENSG00000070159,PTPN3,Not known,1.0,-1.4546961977478983,0.005278817162767031,-1.4494173805851311
934,ENSG00000070182,SPTB,Not known,1.0,-0.3677078851628122,0.6187057825907688,0.2509978974279566
946,ENSG00000070495,JMJD6,Not known,1.0,-0.8825156249549547,3.6528795348168006,2.770363909861846
964,ENSG00000070814,TCOF1,Not known,1.0,-0.9739033472785492,0.7828349473576305,-0.19106839992091873
987,ENSG00000071655,MBD3,Not known,1.0,-0.7664993225942475,1.474201711119711,0.7077023885254635
998,ENSG00000072071,ADGRL1,Not known,1.0,3.8817468303418976,3.0862699068423924,6.96801673718429
1019,ENSG00000072657,TRHDE,Not known,1.0,1.390300241355319,0.5957175119410273,1.9860177532963461
1020,ENSG00000072682,P4HA2,Not known,1.0,-1.0238218167114563,1.5596339343227787,0.5358121176113224
1022,ENSG00000072756,TRNT1,Not known,1.0,-1.2445413445807993,2.012382186043986,0.7678408414631868
1032,ENSG00000072952,MRVI1,Not known,1.0,-1.561780145549318,5.338676084143423,3.776895938594105
1060,ENSG00000074047,GLI2,Not known,1.0,-0.7803258578460799,0.4497058106607361,-0.33062004718534377
1144,ENSG00000076555,ACACB,Not known,1.0,-1.4075453291142768,1.5271572004608267,0.11961187134654994
1155,ENSG00000076984,MAP2K7,Not known,1.0,1.4296714194822946,3.6621307683814854,5.09180218786378
1159,ENSG00000077092,RARB,Not known,1.0,-0.9875138661372901,0.06240730548590193,-0.9251065606513882
1173,ENSG00000077380,DYNC1I2,Not known,1.0,0.83997027968114,1.4816353228210448,2.321605602502185
1191,ENSG00000078053,AMPH,Not known,1.0,-1.2409832499253473,0.6073696232126539,-0.6336136267126934
1215,ENSG00000078687,TNRC6C,Not known,1.0,-0.3033385732637774,3.1656794352994453,2.862340862035668
1228,ENSG00000079215,SLC1A3,Not known,1.0,-1.9783665007716358,inf,inf
1265,ENSG00000080573,COL5A3,Not known,1.0,-1.6452836889398579,0.48100999156790214,-1.1642736973719559
1297,ENSG00000081665,ZNF506,Not known,1.0,-0.20359563669844474,0.8150280410183084,0.6114324043198637
1300,ENSG00000081760,AACS,Not known,1.0,-1.0602314851769068,0.07532308836069188,-0.9849083968162149
1329,ENSG00000082684,SEMA5B,Not known,1.0,-1.1890730277428618,0.4787182881359196,-0.7103547396069423
1333,ENSG00000082898,XPO1,Not known,1.0,0.7578450617580063,4.696378335953976,5.454223397711982
1344,ENSG00000083444,PLOD1,Not known,1.0,1.4418958125651884,2.2693939423156726,3.7112897548808608
1397,ENSG00000085365,SCAMP1,Not known,1.0,0.4760993752384538,1.204550103219879,1.6806494784583328
1423,ENSG00000086061,DNAJA1,Not known,1.0,-1.3326296774309807,3.719388427950947,2.3867587505199666
1429,ENSG00000086205,FOLH1,Not known,1.0,-2.0733215627507313,0.7698606857821735,-1.3034608769685578
1431,ENSG00000086289,EPDR1,Not known,1.0,-1.4719712108571716,1.4747665881381498,0.0027953772809781174
1442,ENSG00000086717,PPEF1,Not known,1.0,1.0233407880708418,0.7649393099807592,1.788280098051601
1483,ENSG00000087903,RFX2,Not known,1.0,-0.9947155735087326,4.493963079460493,3.4992475059517605
1490,ENSG00000088256,GNA11,Not known,1.0,-0.022910050386676515,6.127543916548021,6.104633866161344
1524,ENSG00000089041,P2RX7,Not known,1.0,0.3809220641663748,1.8051011863999897,2.1860232505663646
1571,ENSG00000090060,PAPOLA,Not known,1.0,-1.5427070647134307,2.7987268804825383,1.2560198157691076
1584,ENSG00000090470,PDCD7,Not known,1.0,-1.6977724431863812,2.027504419091778,0.32973197590539693
1588,ENSG00000090539,CHRD,Not known,1.0,-0.5886714182104917,0.4737457287939364,-0.11492568941655534
1647,ENSG00000092096,SLC22A17,Not known,1.0,0.8706876341842753,0.7813332365445812,1.6520208707288564
1657,ENSG00000092421,SEMA6A,Not known,1.0,-2.1670259682140287,0.5522019055604683,-1.6148240626535604
1664,ENSG00000092758,COL9A3,Not known,1.0,-1.8128265143059625,0.9942213522370786,-0.8186051620688839
1665,ENSG00000092820,EZR,Not known,1.0,-1.0279839426650248,4.626310619861397,3.598326677196372
1691,ENSG00000095066,HOOK2,Not known,1.0,-0.374934452484626,0.6460026238320055,0.2710681713473795
1701,ENSG00000095383,TBC1D2,Not known,1.0,-1.6427462274430602,0.9041936080744968,-0.7385526193685634
1710,ENSG00000095713,CRTAC1,Not known,1.0,-0.7794075898730422,2.1887311650304384,1.4093235751573963
1726,ENSG00000096654,ZNF184,Not known,1.0,-0.4694540587781254,0.6235716800366455,0.15411762125852013
1780,ENSG00000099875,MKNK2,SWB1000G,3e-06,2.242689818559415,3.2039623687801444,5.446652187339559
1792,ENSG00000099957,P2RX6,Not known,1.0,3.1982705106542246,1.6735341517782623,4.871804662432487
1819,ENSG00000100083,GGA1,Not known,1.0,-0.12890555436889,0.3963705433711757,0.2674649890022857
1820,ENSG00000100084,HIRA,Not known,1.0,-0.03339922111495476,2.4414687710986347,2.4080695499836797
1822,ENSG00000100095,SEZ6L,Not known,1.0,-0.7925937939952584,1.4672457491535862,0.6746519551583278
1833,ENSG00000100138,SNU13,Not known,1.0,0.32099798031489324,0.4520308595456852,0.7730288398605785
1866,ENSG00000100276,RASL10A,Not known,1.0,-1.5754894400692512,0.9634388757607258,-0.6120505643085253
1890,ENSG00000100341,PNPLA5,Not known,1.0,-1.2272540782902113,0.26762022014411974,-0.9596338581460915
1899,ENSG00000100354,TNRC6B,Not known,1.0,-0.42627033112549756,2.592053419662339,2.1657830885368416
1903,ENSG00000100364,KIAA0930,Not known,1.0,-1.1311285373583047,5.3950720413007645,4.26394350394246
1907,ENSG00000100380,ST13,Not known,1.0,6.474986027442443,1.587748048949231,8.062734076391674
1983,ENSG00000100767,PAPLN,Not known,1.0,-0.0934412034159255,5.859221150296212,5.765779946880286
1988,ENSG00000100811,YY1,Not known,1.0,-0.530615271118746,1.6356945211167246,1.1050792499979787
1991,ENSG00000100815,TRIP11,Not known,1.0,-0.004483526085002033,1.940868150660609,1.936384624575607
2015,ENSG00000100979,PLTP,Not known,1.0,-1.170767046030998,6.7994143709501635,5.628647324919165
2032,ENSG00000101098,RIMS4,Not known,1.0,-0.6383624183196045,0.7755814127630909,0.1372189944434864
2065,ENSG00000101222,SPEF1,Not known,1.0,0.2230480063503169,0.49084345833874565,0.7138914646890626
2067,ENSG00000101236,RNF24,Not known,1.0,0.11155571203277778,0.5033079133587351,0.614863625391513
2103,ENSG00000101438,SLC32A1,Not known,1.0,-1.07083247422613,0.20094355018747811,-0.8698889240386518
2104,ENSG00000101439,CST3,Not known,1.0,-1.7385916779451076,0.2891876637964824,-1.4494040141486253
2110,ENSG00000101460,MAP1LC3A,Not known,1.0,-1.3719498190533015,0.057953326972952496,-1.313996492080349
2115,ENSG00000101489,CELF4,Not known,1.0,-0.4927109291861062,0.23592067283466456,-0.25679025635144165
2116,ENSG00000101493,ZNF516,Not known,1.0,-0.5676321636971606,0.2082196623247149,-0.35941250137244574
2117,ENSG00000101542,CDH20,Not known,1.0,-1.4088526860883204,0.643156347067385,-0.7656963390209354
2127,ENSG00000101624,CEP76,Not known,1.0,-1.3077393034029365,2.4086411951122617,1.1009018917093252
2132,ENSG00000101680,LAMA1,Not known,1.0,-1.5090348091743406,0.061835393542066484,-1.447199415632274
2133,ENSG00000101695,RNF125,Not known,1.0,-1.7578854431382767,1.5467280151010732,-0.2111574280372035
2150,ENSG00000101888,NXT2,Not known,1.0,-1.5474416247920884,1.2907761808321616,-0.25666544395992674
2159,ENSG00000101958,GLRA2,Not known,1.0,-1.6863059550202,0.2391020435462116,-1.4472039114739883
2160,ENSG00000101966,XIAP,Not known,1.0,-1.322042125616235,2.3896365394507195,1.0675944138344846
2194,ENSG00000102241,HTATSF1,Not known,1.0,-1.1075422659965348,2.325667217469234,1.218124951472699
2257,ENSG00000102924,CBLN1,Not known,1.0,-0.8556649937816196,0.007606942898716222,-0.8480580508829034
2337,ENSG00000103460,TOX3,Not known,1.0,-1.6776430402617128,0.09707124751198441,-1.5805717927497285
2369,ENSG00000103888,CEMIP,Not known,1.0,-0.5856763338135842,0.14087887146250958,-0.44479746235107465
2379,ENSG00000104059,FAM189A1,Not known,1.0,-0.6534707377550262,0.20231633695150017,-0.451154400803526
2405,ENSG00000104327,CALB1,Not known,1.0,-0.32397408812355893,2.25882926719273,1.9348551790691713
2414,ENSG00000104369,JPH1,Not known,1.0,-0.9371264995109551,0.354333176914974,-0.582793322595981
2422,ENSG00000104435,STMN2,Not known,1.0,-1.025422604523172,0.657204738304247,-0.36821786621892505
2460,ENSG00000104825,NFKBIB,Not known,1.0,-0.32918960958389587,5.43893610979607,5.109746500212174
2522,ENSG00000105223,PLD3,Not known,1.0,0.5385556624121522,1.5435381979254934,2.0820938603376455
2605,ENSG00000105698,USF2,Not known,1.0,-0.18544277523074604,0.4821250936919814,0.2966823184612354
2610,ENSG00000105707,HPN,Not known,1.0,-0.9616600303261755,0.5056410070834187,-0.4560190232427568
2633,ENSG00000105854,PON2,Not known,1.0,-1.7128617228218095,3.108666293876835,1.3958045710550253
2647,ENSG00000105963,ADAP1,Not known,1.0,-0.2554353294132178,2.381188436015573,2.125753106602355
2651,ENSG00000105976,MET,Not known,1.0,-1.6879237386551509,0.26832960981902193,-1.419594128836129
2653,ENSG00000105993,DNAJB6,Not known,1.0,-0.6182160048957164,1.3942522152995434,0.776036210403827
2692,ENSG00000106346,USP42,Not known,1.0,-1.86704931968039,0.0883966745297427,-1.7786526451506472
